country,state,city,station,last_update,latitude,longitude,pollutant_id,pollutant_min,pollutant_max,pollutant_avg
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","23-06-2026 16:00:00",28.806223,76.141105,CO,17,42,37
India,Haryana,Bhiwani,"H.B. Colony, Bhiwani - HSPCB","23-06-2026 16:00:00",28.806223,76.141105,OZONE,7,39,30
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 16:00:00",28.2068,76.7997,PM10,58,145,99
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 16:00:00",28.2068,76.7997,CO,21,33,26
India,Haryana,Dharuhera,"Municipal Corporation Office, Dharuhera -  HSPCB","23-06-2026 16:00:00",28.2068,76.7997,OZONE,10,47,34
India,Haryana,Faridabad,"New Industrial Town, Faridabad - HSPCB","23-06-2026 16:00:00",28.39072,77.30059,OZONE,14,14,14
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 16:00:00",28.4417,77.3217,PM10,87,127,106
India,Haryana,Faridabad,"Sector 30, Faridabad - HSPCB","23-06-2026 16:00:00",28.4417,77.3217,CO,19,46,34
India,Haryana,Fatehabad,"Huda Sector, Fatehabad - HSPCB","23-06-2026 16:00:00",29.503664,75.467934,PM10,19,240,94
India,Haryana,Karnal,"Sector-12, Karnal - HSPCB","23-06-2026 16:00:00",29.6953,77.0027,OZONE,39,48,45
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 16:00:00",27.9002,76.9938,PM10,33,70,48
India,Haryana,Mandikhera,"General Hospital, Mandikhera(Nuh) - HSPCB","23-06-2026 16:00:00",27.9002,76.9938,SO2,25,27,26
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 16:00:00",28.060249,76.113115,PM10,93,133,113
India,Haryana,Narnaul,"Shastri Nagar, Narnaul - HSPCB","23-06-2026 16:00:00",28.060249,76.113115,NO2,16,31,19
India,Haryana,Palwal,"Shyam Nagar, Palwal - HSPCB","23-06-2026 16:00:00",28.1485564,77.3320667,CO,12,72,50
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 16:00:00",28.3153,76.9143,PM2.5,43,156,90
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 16:00:00",28.3153,76.9143,CO,50,90,68
India,Haryana,Panchgaon,"Amity University, Panchgaon - IITM","23-06-2026 16:00:00",28.3153,76.9143,OZONE,14,49,40
India,Haryana,Panchkula,"Sector-6, Panchkula - HSPCB ","23-06-2026 16:00:00",30.7057778,76.8531805555555,OZONE,42,68,60
India,Haryana,Rohtak,"MD University, Rohtak - HSPCB","23-06-2026 16:00:00",28.52123,76.37138,NO2,7,11,8
India,Haryana,Sirsa,"F-Block, Sirsa - HSPCB","23-06-2026 16:00:00",29.5364,75.0158,CO,72,91,81
India,Haryana,"Yamuna Nagar","Gobind Pura, Yamuna Nagar - HSPCB","23-06-2026 16:00:00",30.1480566,77.2893471,NH3,7,14,9
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","23-06-2026 16:00:00",34.031606,75.009712,PM10,25,99,60
India,"Jammu and Kashmir",Pampore,"Khrew, Pampore - JKPCC","23-06-2026 16:00:00",34.031606,75.009712,SO2,4,5,4
India,"Jammu and Kashmir",Srinagar,"Rajbagh, Srinagar - JKPCC","23-06-2026 16:00:00",34.066206,74.81982,NO2,18,20,19
India,"Jammu and Kashmir",Srinagar,"Khunmoh, Srinagar - JKPCC","23-06-2026 16:00:00",34.06313,74.96017,PM2.5,5,20,9
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 16:00:00",23.80569,86.44268,NO2,92,125,100
India,Jharkhand,Dhanbad,"Sardar Patel Nagar, Dhanbad - JSPCB","23-06-2026 16:00:00",23.80569,86.44268,SO2,NA,NA,NA
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 16:00:00",23.707909,86.41467,SO2,4,4,4
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 16:00:00",23.707909,86.41467,CO,38,40,39
India,Jharkhand,Jorapokhar,"Tata Stadium, Jorapokhar - JSPCB","23-06-2026 16:00:00",23.707909,86.41467,OZONE,1,5,4
India,Karnataka,Bagalkot,"Vidayagiri, Bagalkot - KSPCB","23-06-2026 16:00:00",16.172806,75.659694,OZONE,18,18,18
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 16:00:00",13.94,75.555917,NH3,2,3,3
India,Karnataka,Shivamogga,"Vinoba Nagara, Shivamogga - KSPCB","23-06-2026 16:00:00",13.94,75.555917,SO2,1,5,3
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-06-2026 16:00:00",13.377516,77.099072,CO,53,54,54
India,Karnataka,Tumakuru,"Thimmalapura, Tumakuru - KSPCB","23-06-2026 16:00:00",13.377516,77.099072,OZONE,NA,NA,NA
India,Karnataka,Vijayapura,"Ibrahimpur, Vijayapura - KSPCB","23-06-2026 16:00:00",16.802639,75.722694,NO2,11,12,11
India,Karnataka,Yadgir,"Collector Office, Yadgir - KSPCB","23-06-2026 16:00:00",16.7602,77.1428,SO2,11,18,14
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 16:00:00",8.8787,76.6073,PM10,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 16:00:00",8.8787,76.6073,NO2,NA,NA,NA
India,Kerala,Kollam,"Polayathode, Kollam - Kerala PCB","23-06-2026 16:00:00",8.8787,76.6073,SO2,NA,NA,NA
India,Kerala,Thiruvananthapuram,"Plammoodu, Thiruvananthapuram - Kerala PCB","23-06-2026 16:00:00",8.5149093,76.9435879,CO,6,28,11
India,Kerala,Thiruvananthapuram,"Kariavattom, Thiruvananthapuram - Kerala PCB","23-06-2026 16:00:00",8.5637,76.8865,PM2.5,37,43,40
India,Karnataka,Bengaluru,"Jayanagar 5th Block, Bengaluru - KSPCB","23-06-2026 16:00:00",12.920984,77.584908,OZONE,34,60,43
India,Karnataka,Bengaluru,"Hombegowda Nagar, Bengaluru - KSPCB","23-06-2026 16:00:00",12.938539,77.5901,NO2,NA,NA,NA
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 16:00:00",11.55358,76.55521,NO2,15,35,27
India,Karnataka,Chamarajanagar,"Urban, Chamarajanagar - KSPCB","23-06-2026 16:00:00",11.55358,76.55521,CO,14,33,23
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,PM10,15,85,34
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,NO2,3,4,4
India,Karnataka,Chikkaballapur,"Chikkaballapur Rural, Chikkaballapur - KSPCB","23-06-2026 16:00:00",13.428828,77.731418,SO2,14,22,16
India,Karnataka,Dharwad,"Kalabhavan, Dharwad - KSPCB","23-06-2026 16:00:00",15.459706,75.008381,PM2.5,46,66,53
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","23-06-2026 16:00:00",15.411456,75.638133,NH3,3,5,4
India,Karnataka,Gadag,"Panchal Nagar, Gadag - KSPCB","23-06-2026 16:00:00",15.411456,75.638133,CO,10,14,11
India,Gujarat,Nandesari,"GIDC, Nandesari - Nandesari Ind. Association","23-06-2026 16:00:00",22.410802,73.097923,NH3,NA,NA,NA
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 16:00:00",21.217779,72.834787,PM2.5,15,99,53
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 16:00:00",21.217779,72.834787,NH3,0,0,0
India,Gujarat,Surat,"Katargam, Surat - Nexteng Enviro","23-06-2026 16:00:00",21.217779,72.834787,CO,37,43,39
India,Gujarat,Surat,"Science Center, Surat - SMC","23-06-2026 16:00:00",21.170046,72.795405,OZONE,NA,NA,NA
India,Gujarat,Vadodara,"Bapunagar, Vadodara - Nexteng Enviro","23-06-2026 16:00:00",22.320153,73.216285,NO2,11,13,12
India,Gujarat,Vapi,"Phase-1 GIDC, Vapi - GPCB","23-06-2026 16:00:00",20.362421,72.918013,NO2,11,33,18
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-06-2026 16:00:00",22.969611,72.6435,PM2.5,63,123,86
India,Gujarat,Vatva,"Phase-4 GIDC, Vatva - GPCB","23-06-2026 16:00:00",22.969611,72.6435,PM10,107,135,118
India,Haryana,Gurugram,"NISE Gwal Pahari, Gurugram - IITM","23-06-2026 16:00:00",28.422681,77.148944,PM10,113,500,171
India,Haryana,Gurugram,"Vikas Sadan, Gurugram - HSPCB","23-06-2026 16:00:00",28.4501238,77.0263051,NH3,NA,NA,NA
India,Haryana,Gurugram,"Teri Gram, Gurugram - HSPCB","23-06-2026 16:00:00",28.4275,77.1465,NH3,9,17,13
India,Haryana,Gurugram,"Sector-51, Gurugram - HSPCB","23-06-2026 16:00:00",28.4227,77.0667,OZONE,31,82,55
India,Haryana,Hisar,"Urban Estate-II, Hisar - HSPCB","23-06-2026 16:00:00",29.14056,75.744941,OZONE,32,32,32
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 16:00:00",29.307814,76.337619,PM10,49,99,70
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 16:00:00",29.307814,76.337619,NH3,13,15,14
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 16:00:00",29.307814,76.337619,CO,1,31,8
India,Haryana,Jind,"Police Lines, Jind - HSPCB","23-06-2026 16:00:00",29.307814,76.337619,OZONE,48,62,57
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 16:00:00",17.336318,76.847397,PM2.5,NA,NA,NA
India,Karnataka,Kalaburagi,"Mahatma Basaveswar Colony, Kalaburgi - KSPCB","23-06-2026 16:00:00",17.336318,76.847397,SO2,NA,NA,NA
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","23-06-2026 16:00:00",15.34763,76.181767,PM10,16,49,32
India,Karnataka,Koppal,"Diwator Nagar, Koppal - KSPCB","23-06-2026 16:00:00",15.34763,76.181767,CO,32,37,34
India,Karnataka,Madikeri,"Stuart Hill, Madikeri - KSPCB","23-06-2026 16:00:00",12.415911,75.73505,CO,12,15,13
India,Karnataka,Mangalore,"Kadri, Mangalore - KSPCB","23-06-2026 16:00:00",12.88925,74.853,CO,NA,NA,NA
India,Karnataka,Mysuru,"Hebbal 1st Stage, Mysuru - KSPCB","23-06-2026 16:00:00",12.21041,76.37376,PM10,11,50,27
India,Karnataka,Ramanagara,"Vijay Nagar, Ramanagara - KSPCB","23-06-2026 16:00:00",12.733409,77.298051,PM10,15,49,30
India,Kerala,Thrissur,"Corporation Ground, Thrissur - Kerala PCB","23-06-2026 16:00:00",10.5324,76.2159,SO2,0,1,1
India,"Madhya Pradesh",Bhopal,"Paryavaran Parisar, Bhopal - MPPCB","23-06-2026 16:00:00",23.210494,77.425409,OZONE,18,52,30
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 16:00:00",23.233584,77.400574,NO2,11,20,15
India,"Madhya Pradesh",Bhopal,"T T Nagar, Bhopal - MPPCB","23-06-2026 16:00:00",23.233584,77.400574,CO,21,32,27
India,"Madhya Pradesh",Bhopal,"Idgah Hills, Bhopal - MPPCB","23-06-2026 16:00:00",23.264759,77.381568,NO2,13,34,20
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-06-2026 16:00:00",23.81748678,79.446246,NO2,NA,NA,NA
India,"Madhya Pradesh",Damoh,"Shrivastav Colony, Damoh - MPPCB","23-06-2026 16:00:00",23.81748678,79.446246,NH3,NA,NA,NA
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-06-2026 16:00:00",22.9682591,76.064118,PM2.5,16,76,48
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-06-2026 16:00:00",22.9682591,76.064118,NH3,3,5,4
India,"Madhya Pradesh",Dewas,"Bhopal Chauraha, Dewas - MPPCB","23-06-2026 16:00:00",22.9682591,76.064118,OZONE,9,94,27
India,"Madhya Pradesh",Gwalior,"Deen Dayal Nagar, Gwalior - MPPCB","23-06-2026 16:00:00",26.259242,78.216432,CO,14,19,16
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-06-2026 16:00:00",26.200388,78.147714,NO2,23,93,54
India,"Madhya Pradesh",Gwalior,"Maharaj Bada, Gwalior - MPPCB","23-06-2026 16:00:00",26.200388,78.147714,CO,41,71,56
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 16:00:00",23.142888,79.916147,NH3,2,2,2
India,"Madhya Pradesh",Jabalpur,"Gupteshwar, Jabalpur - JMC","23-06-2026 16:00:00",23.142888,79.916147,CO,40,53,46
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 16:00:00",23.218135,79.95777,PM2.5,9,39,20
India,"Madhya Pradesh",Jabalpur,"Suhagi, Jabalpur - JMC","23-06-2026 16:00:00",23.218135,79.95777,PM10,NA,NA,NA
India,"Madhya Pradesh",Maihar,"Sahilara, Maihar - KJS Cements","23-06-2026 16:00:00",24.2613009,80.7231783,PM10,9,63,31
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 16:00:00",23.10844,77.511428,PM10,11,70,27
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 16:00:00",23.10844,77.511428,SO2,2,28,9
India,"Madhya Pradesh",Mandideep,"Sector-D Industrial Area, Mandideep - MPPCB","23-06-2026 16:00:00",23.10844,77.511428,CO,17,25,21
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 16:00:00",22.624758,75.675238,PM10,29,99,63
India,"Madhya Pradesh",Pithampur,"Sector-2 Industrial Area, Pithampur - MPPCB","23-06-2026 16:00:00",22.624758,75.675238,NO2,NA,NA,NA
India,"Madhya Pradesh",Ratlam,"Shasthri Nagar, Ratlam - IPCA Lab","23-06-2026 16:00:00",23.331731,75.045981,NH3,NA,NA,NA
India,"Madhya Pradesh",Sagar,"Civil Lines, Sagar - MPPCB","23-06-2026 16:00:00",23.838586,78.759431,CO,28,38,33
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,PM10,7,34,21
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,NO2,55,78,61
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,SO2,0,10,5
India,Maharashtra,Mumbai,"Navy Nagar-Colaba, Mumbai - IITM","23-06-2026 16:00:00",18.897756,72.81332,CO,17,21,19
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 16:00:00",19.175,72.9419,NH3,2,4,3
India,Maharashtra,Mumbai,"Mulund West, Mumbai - MPCB","23-06-2026 16:00:00",19.175,72.9419,OZONE,NA,NA,NA
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 16:00:00",19.1653323,72.922099,PM2.5,3,35,15
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 16:00:00",19.1653323,72.922099,CO,19,52,31
India,Maharashtra,Mumbai,"Khindipada-Bhandup West, Mumbai - IITM","23-06-2026 16:00:00",19.1653323,72.922099,OZONE,8,39,22
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Chembur, Mumbai - MPCB","23-06-2026 16:00:00",19.0364585,72.8954371,CO,18,29,24
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-06-2026 16:00:00",19.0632143,72.8456324,PM2.5,10,25,17
India,Maharashtra,Mumbai,"Kherwadi_Bandra East, Mumbai - MPCB","23-06-2026 16:00:00",19.0632143,72.8456324,SO2,2,4,3
India,Maharashtra,Mumbai,"Byculla, Mumbai - BMC","23-06-2026 16:00:00",18.9767,72.838,CO,38,54,44
India,Maharashtra,Aurangabad,"Rachnakar Colony, Aurangabad - MPCB","23-06-2026 16:00:00",19.863756,75.321188,CO,20,22,21
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 16:00:00",19.8389439,75.244448,PM2.5,47,53,50
India,Maharashtra,Aurangabad,"More Chowk Waluj, Aurangabad - MPCB","23-06-2026 16:00:00",19.8389439,75.244448,SO2,28,37,30
India,Maharashtra,Aurangabad,"MIDC Chilkalthana, Aurangabad - MPCB","23-06-2026 16:00:00",19.87562,75.38731,NO2,2,13,7
India,Maharashtra,Badlapur,"Katrap, Badlapur - MPCB","23-06-2026 16:00:00",19.16485,73.23409,PM10,40,113,67
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,PM2.5,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,NO2,NA,NA,NA
India,Maharashtra,Beed,"Bir, Beed - MPCB","23-06-2026 16:00:00",18.988474,75.753873,OZONE,11,19,16
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 16:00:00",19.0243902,73.0406721,PM10,23,54,37
India,Maharashtra,Belapur,"CBD Belapur, Belapur - MPCB","23-06-2026 16:00:00",19.0243902,73.0406721,NH3,1,5,3
India,Maharashtra,Jalgaon,"Prabhat Colony, Jalgaon - MPCB","23-06-2026 16:00:00",21.001264,75.565602,PM10,12,54,30
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 16:00:00",19.854616,75.905894,PM10,12,101,31
India,Maharashtra,Jalna,"Old MIDC, Jalna - MPCB","23-06-2026 16:00:00",19.854616,75.905894,CO,8,12,9
India,Maharashtra,Kalyan,"Pimpleshwar Mandir, Kalyan - MPCB","23-06-2026 16:00:00",19.192056,72.9585188,NH3,NA,NA,NA
India,Maharashtra,Kolhapur,"Shivaji University, Kolhapur - MPCB","23-06-2026 16:00:00",16.6870449,74.2505872,PM10,11,49,23
India,Maharashtra,Latur,"Sawe Wadi, Latur - MPCB","23-06-2026 16:00:00",18.39963,76.57452,SO2,2,6,5
India,Maharashtra,Mahad,"Kamble Tarf Birwadi, Mahad - MPCB","23-06-2026 16:00:00",18.1023399,73.4783687,SO2,0,16,8
India,Maharashtra,Malegaon,"Mahesh Nagar, Malegaon - MPCB","23-06-2026 16:00:00",20.555712,74.529236,NH3,1,3,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 16:00:00",19.296481,72.840923,SO2,1,5,2
India,Maharashtra,Mira-Bhayandar,"Bhayandar West, Mira-Bhayandar - MPCB","23-06-2026 16:00:00",19.296481,72.840923,OZONE,4,23,11
India,Maharashtra,Mumbai,"Ghatkopar, Mumbai - BMC","23-06-2026 16:00:00",19.083694,72.920967,OZONE,19,24,22
India,Maharashtra,Mumbai,"Kandivali West, Mumbai - BMC","23-06-2026 16:00:00",19.215859,72.831718,OZONE,9,21,13
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,NO2,6,8,7
India,Maharashtra,Mumbai,"Kurla, Mumbai - MPCB","23-06-2026 16:00:00",19.0863,72.8888,OZONE,28,29,28
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-06-2026 16:00:00",18.9936162,72.8128113,PM10,12,54,31
India,Maharashtra,Mumbai,"Worli, Mumbai - MPCB","23-06-2026 16:00:00",18.9936162,72.8128113,NH3,3,3,3
India,"Madhya Pradesh",Satna,"Bandhavgar Colony, Satna - Birla Cement","23-06-2026 16:00:00",24.58434363,80.8549414,CO,16,23,20
India,"Madhya Pradesh",Singrauli,"Suryakiran Bhawan NCL, Singrauli - MPPCB","23-06-2026 16:00:00",24.10897,82.64558,NO2,44,66,53
India,Maharashtra,Ahmednagar,"Tarakpur, Ahmednagar - MPCB","23-06-2026 16:00:00",19.10122,74.73339,SO2,2,15,8
India,Maharashtra,Ambernath,"Chinchpada, Ambernath - MPCB","23-06-2026 16:00:00",19.215784,73.199781,NO2,15,26,21
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 16:00:00",19.309073,73.057223,SO2,3,9,6
India,Maharashtra,Bhiwandi,"Gokul Nagar, Bhiwandi - MPCB","23-06-2026 16:00:00",19.309073,73.057223,OZONE,29,58,43
India,Maharashtra,Boisar,"Khaira, Boisar - MPCB","23-06-2026 16:00:00",19.786089,72.757971,OZONE,4,18,12
India,Maharashtra,Dombivli,"Kalu Nagar, Dombivli - MPCB","23-06-2026 16:00:00",19.2268427,73.0788456,PM10,2,27,11
India,Maharashtra,Hingoli,"Ashta Vinayak Nagar, Hingoli - MPCB","23-06-2026 16:00:00",19.710842,77.151824,SO2,1,3,2
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 16:00:00",22.678,75.8559,NO2,26,35,30
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 16:00:00",22.678,75.8559,NH3,8,19,12
India,"Madhya Pradesh",Indore,"Regional Park, Indore - IMC","23-06-2026 16:00:00",22.678,75.8559,SO2,26,28,27
India,"Madhya Pradesh",Indore,"Chhoti Gwaltoli, Indore - MPPCB","23-06-2026 16:00:00",22.431,75.5213,PM2.5,10,58,29
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 16:00:00",22.7289,75.8076,PM2.5,24,70,42
India,"Madhya Pradesh",Indore,"Airport Area, Indore - IMC","23-06-2026 16:00:00",22.7289,75.8076,NH3,0,14,1
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-06-2026 16:00:00",11.9309,79.8027,PM2.5,2,31,15
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-06-2026 16:00:00",11.9309,79.8027,PM10,13,37,28
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-06-2026 16:00:00",11.9309,79.8027,SO2,6,13,9
India,Puducherry,Puducherry,"Jawahar Nagar, Puducherry - PPCC","23-06-2026 16:00:00",11.9309,79.8027,CO,13,20,17
India,Punjab,Amritsar,"Golden Temple, Amritsar - PPCB","23-06-2026 16:00:00",31.62,74.876512,PM10,83,122,92
India,Punjab,Bathinda,"Hardev Nagar, Bathinda - PPCB","23-06-2026 16:00:00",30.233011,74.907758,CO,76,79,78
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","23-06-2026 16:00:00",30.736056,76.209694,SO2,16,17,16
India,Punjab,Khanna,"Kalal Majra, Khanna - PPCB","23-06-2026 16:00:00",30.736056,76.209694,OZONE,20,41,38
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","23-06-2026 16:00:00",30.9028,75.8086,PM10,72,109,89
India,Punjab,Ludhiana,"Punjab Agricultural University, Ludhiana - PPCB","23-06-2026 16:00:00",30.9028,75.8086,NH3,8,10,9
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","23-06-2026 16:00:00",30.649961,76.331442,NH3,5,5,5
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","23-06-2026 16:00:00",30.649961,76.331442,SO2,1,109,19
India,Punjab,"Mandi Gobindgarh","RIMT University, Mandi Gobindgarh - PPCB","23-06-2026 16:00:00",30.649961,76.331442,OZONE,38,39,39
India,Punjab,Patiala,"Model Town, Patiala - PPCB","23-06-2026 16:00:00",30.349388,76.366642,PM10,51,110,84
India,Punjab,Patiala,"Model Town, Patiala - PPCB","23-06-2026 16:00:00",30.349388,76.366642,NO2,15,19,18
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","23-06-2026 16:00:00",19.1375,72.915056,PM2.5,NA,NA,NA
India,Maharashtra,Mumbai,"Powai, Mumbai - MPCB","23-06-2026 16:00:00",19.1375,72.915056,OZONE,9,9,9
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 16:00:00",19.060498,72.923356,CO,25,33,30
India,Maharashtra,Mumbai,"Shivaji Nagar, Mumbai - BMC","23-06-2026 16:00:00",19.060498,72.923356,OZONE,39,40,40
India,Maharashtra,Mumbai,"Sewri, Mumbai - BMC","23-06-2026 16:00:00",19.000084,72.85673,PM10,24,63,37
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,NH3,5,5,5
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,SO2,4,11,6
India,Maharashtra,Nagpur,"Opp GPO Civil Lines, Nagpur - MPCB","23-06-2026 16:00:00",21.152875,79.0517531,OZONE,11,30,20
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 16:00:00",21.14472,79.107595,NO2,3,34,10
India,Maharashtra,Nagpur,"Mahal, Nagpur - MPCB","23-06-2026 16:00:00",21.14472,79.107595,CO,28,43,35
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 16:00:00",21.121801,79.04952,NH3,1,9,4
India,Maharashtra,Nagpur,"Ambazari, Nagpur - MPCB","23-06-2026 16:00:00",21.121801,79.04952,SO2,4,9,6
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 16:00:00",19.173852,77.296291,PM2.5,3,18,8
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 16:00:00",19.173852,77.296291,PM10,7,36,21
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 16:00:00",19.173852,77.296291,NO2,10,26,15
India,Maharashtra,Nanded,"Sneh Nagar, Nanded - MPCB","23-06-2026 16:00:00",19.173852,77.296291,SO2,11,13,12
India,Odisha,Cuttack,"CDA Area, Cuttack - OSPCB","23-06-2026 16:00:00",20.48891,85.84768,PM2.5,8,57,32
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","23-06-2026 16:00:00",21.6439,85.599355,PM10,28,87,49
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","23-06-2026 16:00:00",21.6439,85.599355,NH3,2,3,3
India,Odisha,Keonjhar,"Jagamohanpur, Keonjhar - OSPCB","23-06-2026 16:00:00",21.6439,85.599355,OZONE,22,39,32
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","23-06-2026 16:00:00",22.265816,86.174829,PM2.5,12,69,35
India,Odisha,Rairangpur,"Divisional Forest Office, Rairangpur - OSPCB","23-06-2026 16:00:00",22.265816,86.174829,NH3,3,4,3
India,Odisha,Rourkela,"Sector-2, Rourkela - OSPCB","23-06-2026 16:00:00",22.245,84.88111111,NO2,10,10,10
India,Odisha,Rourkela,"Raghunathpali, Rourkela - OSPCB","23-06-2026 16:00:00",22.220833,84.809444,PM2.5,4,81,21
